experiment,feature_mode,use_se,seed,n_mels,n_mfcc,fmin,fmax,n_fft,hop_length,win_length,sr,dur_s,boundary_loss_weight,boundary_warmup_epochs,fusion_type,aux_gate_init,best_epoch,best_val_macro_f1,test_acc,test_macro_f1
cv5_gated_boundary_fold2_mctafd_no_se_w05_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.5,5.0,gated,-4.0,9,0.9338436303991252,0.9107142857142857,0.9120319495319495
cv5_gated_boundary_fold2_mctafd_no_se_w05_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.9338436303991252,0.9107142857142857,0.9120319495319495
cv5_gated_boundary_fold2_mctafd_no_se_w05_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.9338436303991252,0.9107142857142857,0.9120319495319495
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.2,5.0,gated,-4.0,23,0.9415204678362573,0.9107142857142857,0.9112036380817388
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9415204678362573,0.9107142857142857,0.9112036380817388
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9415204678362573,0.9107142857142857,0.9112036380817388
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9415204678362573,0.9107142857142857,0.9112036380817388
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9158249158249159,0.9107142857142857,0.9097170468816849
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.2,5.0,gated,-4.0,7,0.9158249158249159,0.9107142857142857,0.9097170468816849
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9158249158249159,0.9107142857142857,0.9097170468816849
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9158249158249159,0.9107142857142857,0.9097170468816849
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.949944382647386,0.9166666666666666,0.9166193987521271
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.949944382647386,0.9166666666666666,0.9166193987521271
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.2,5.0,gated,-4.0,15,0.949944382647386,0.9166666666666666,0.9166193987521271
cv5_gated_boundary_fold3_mctafd_no_se_w02_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.949944382647386,0.9166666666666666,0.9166193987521271
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.949944382647386,0.9226190476190477,0.9226080793763289
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.949944382647386,0.9226190476190477,0.9226080793763289
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.949944382647386,0.9226190476190477,0.9226080793763289
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.5,5.0,gated,-4.0,14,0.949944382647386,0.9226190476190477,0.9226080793763289
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,8,0.9245336348219333,0.9107142857142857,0.9095397570095352
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,8,0.9245336348219333,0.9107142857142857,0.9095397570095352
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,8,0.9245336348219333,0.9107142857142857,0.9095397570095352
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.5,5.0,gated,-4.0,8,0.9245336348219333,0.9107142857142857,0.9095397570095352
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9244755244755245,0.9226190476190477,0.9226080793763289
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.5,5.0,gated,-4.0,13,0.9244755244755245,0.9226190476190477,0.9226080793763289
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9244755244755245,0.9226190476190477,0.9226080793763289
cv5_gated_boundary_fold3_mctafd_no_se_w05_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9244755244755245,0.9226190476190477,0.9226080793763289
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.9330357142857143,0.9047619047619048,0.9052966159560811
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.9330357142857143,0.9047619047619048,0.9052966159560811
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.2,5.0,gated,-4.0,10,0.9330357142857143,0.9047619047619048,0.9052966159560811
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.9330357142857143,0.9047619047619048,0.9052966159560811
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,27,0.9415204678362573,0.9285714285714286,0.9285309132161088
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.2,5.0,gated,-4.0,27,0.9415204678362573,0.9285714285714286,0.9285309132161088
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,27,0.9415204678362573,0.9285714285714286,0.9285309132161088
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,27,0.9415204678362573,0.9285714285714286,0.9285309132161088
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9497767857142857,0.9285714285714286,0.9285714285714286
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.2,5.0,gated,-4.0,23,0.9497767857142857,0.9285714285714286,0.9285714285714286
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9497767857142857,0.9285714285714286,0.9285714285714286
cv5_gated_boundary_fold4_mctafd_no_se_w02_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,23,0.9497767857142857,0.9285714285714286,0.9285714285714286
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.5,5.0,gated,-4.0,19,0.9332591768631813,0.9107142857142857,0.9102053752535497
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,19,0.9332591768631813,0.9107142857142857,0.9102053752535497
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,19,0.9332591768631813,0.9107142857142857,0.9102053752535497
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,19,0.9332591768631813,0.9107142857142857,0.9102053752535497
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.5,5.0,gated,-4.0,17,0.9583217560433455,0.9226190476190477,0.9225202213707961
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,17,0.9583217560433455,0.9226190476190477,0.9225202213707961
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,17,0.9583217560433455,0.9226190476190477,0.9225202213707961
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,17,0.9583217560433455,0.9226190476190477,0.9225202213707961
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,22,0.9666666666666668,0.9226190476190477,0.9223439055610866
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,22,0.9666666666666668,0.9226190476190477,0.9223439055610866
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.5,5.0,gated,-4.0,22,0.9666666666666668,0.9226190476190477,0.9223439055610866
cv5_gated_boundary_fold4_mctafd_no_se_w05_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,22,0.9666666666666668,0.9226190476190477,0.9223439055610866
cv5_gated_fold0_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9582289055973267,0.9285714285714286,0.9275445658424382
cv5_gated_fold0_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9582289055973267,0.9285714285714286,0.9275445658424382
cv5_gated_fold0_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,15,0.9582289055973267,0.9285714285714286,0.9275445658424382
cv5_gated_fold0_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9415204678362573,0.9107142857142857,0.9100648528145109
cv5_gated_fold0_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9415204678362573,0.9107142857142857,0.9100648528145109
cv5_gated_fold0_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,7,0.9415204678362573,0.9107142857142857,0.9100648528145109
cv5_gated_fold0_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,14,0.9582289055973267,0.9226190476190477,0.921268925739005
cv5_gated_fold0_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9582289055973267,0.9226190476190477,0.921268925739005
cv5_gated_fold0_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,14,0.9582289055973267,0.9226190476190477,0.921268925739005
cv5_gated_fold1_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,19,0.9408617290903971,0.9166666666666666,0.9169598224120109
cv5_gated_fold1_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,19,0.9408617290903971,0.9166666666666666,0.9169598224120109
cv5_gated_fold1_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,19,0.9408617290903971,0.9166666666666666,0.9169598224120109
cv5_gated_fold1_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9665178571428572,0.9226190476190477,0.9233142037302726
cv5_gated_fold1_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,15,0.9665178571428572,0.9226190476190477,0.9233142037302726
cv5_gated_fold1_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9665178571428572,0.9226190476190477,0.9233142037302726
cv5_gated_fold1_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.95,0.8988095238095238,0.8977659048908568
cv5_gated_fold1_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,9,0.95,0.8988095238095238,0.8977659048908568
cv5_gated_fold1_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,9,0.95,0.8988095238095238,0.8977659048908568
cv5_gated_fold2_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,25,0.9332591768631813,0.9345238095238095,0.9345145287030475
cv5_gated_fold2_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9332591768631813,0.9345238095238095,0.9345145287030475
cv5_gated_fold2_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9332591768631813,0.9345238095238095,0.9345145287030475
cv5_gated_fold2_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9332591768631813,0.9523809523809523,0.9523539421440725
cv5_gated_fold2_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,15,0.9332591768631813,0.9523809523809523,0.9523539421440725
cv5_gated_fold2_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,15,0.9332591768631813,0.9523809523809523,0.9523539421440725
cv5_gated_fold2_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,24,0.9494949494949495,0.9107142857142857,0.9096774193548387
cv5_gated_fold2_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,24,0.9494949494949495,0.9107142857142857,0.9096774193548387
cv5_gated_fold2_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,24,0.9494949494949495,0.9107142857142857,0.9096774193548387
cv5_gated_fold3_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,6,0.9416504584606835,0.9285714285714286,0.9282051282051282
cv5_gated_fold3_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9416504584606835,0.9285714285714286,0.9282051282051282
cv5_gated_fold3_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9416504584606835,0.9285714285714286,0.9282051282051282
cv5_gated_fold3_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,13,0.9244755244755245,0.9166666666666666,0.9164772727272728
cv5_gated_fold3_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9244755244755245,0.9166666666666666,0.9164772727272728
cv5_gated_fold3_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,13,0.9244755244755245,0.9166666666666666,0.9164772727272728
cv5_gated_fold3_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.9412587412587412,0.9226190476190477,0.9226080793763288
cv5_gated_fold3_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,20,0.9412587412587412,0.9226190476190477,0.9226080793763288
cv5_gated_fold3_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.9412587412587412,0.9226190476190477,0.9226080793763288
cv5_gated_fold4_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,10,0.9415204678362573,0.9166666666666666,0.915903890160183
cv5_gated_fold4_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.9415204678362573,0.9166666666666666,0.915903890160183
cv5_gated_fold4_mctafd_no_se_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,10,0.9415204678362573,0.9166666666666666,0.915903890160183
cv5_gated_fold4_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,25,0.9583217560433455,0.9345238095238095,0.9344401873137504
cv5_gated_fold4_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9583217560433455,0.9345238095238095,0.9344401873137504
cv5_gated_fold4_mctafd_no_se_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9583217560433455,0.9345238095238095,0.9344401873137504
cv5_gated_fold4_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,32,0.9666295884315906,0.9345238095238095,0.9344401873137504
cv5_gated_fold4_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,0.0,0.0,gated,-4.0,32,0.9666295884315906,0.9345238095238095,0.9344401873137504
cv5_gated_fold4_mctafd_no_se_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,32,0.9666295884315906,0.9345238095238095,0.9344401873137504
final_4class_logmel_nmel64_fmax8000_seed123,logmel,True,123,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9134183849606127,0.925,0.924812030075188
final_4class_logmel_nmel64_fmax8000_seed123,logmel,True,123,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9134183849606127,0.925,0.924812030075188
final_4class_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,24,0.949874686716792,0.9625,0.9624765478424016
final_4class_logmel_nmel64_fmax8000_seed2024,logmel,True,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,24,0.949874686716792,0.9625,0.9624765478424016
final_4class_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9117458279845956,0.9,0.899749373433584
final_4class_logmel_nmel64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9117458279845956,0.9,0.899749373433584
final_4class_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,27,0.9622878692646134,0.95,0.949874686716792
final_4class_logmel_nmel64_fmax8000_seed42,logmel,True,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,27,0.9622878692646134,0.95,0.949874686716792
final_4class_logmel_nmel64_fmax8000_seed777,logmel,True,777,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,4,0.9117458279845956,0.9,0.8999999999999999
final_4class_logmel_nmel64_fmax8000_seed777,logmel,True,777,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,4,0.9117458279845956,0.9,0.8999999999999999
final_4class_mctafd_no_se_nmel64_fmax8000_seed123,mctafd,False,123,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,2,0.8890320553111251,0.9,0.9017230576441102
final_4class_mctafd_no_se_nmel64_fmax8000_seed123,mctafd,False,123,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,2,0.8890320553111251,0.9,0.9017230576441102
final_4class_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9120050282840981,0.9375,0.9371464487743557
final_4class_mctafd_no_se_nmel64_fmax8000_seed2024,mctafd,False,2024,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9120050282840981,0.9375,0.9371464487743557
final_4class_mctafd_no_se_nmel64_fmax8000_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,45,0.9624765478424016,0.9625,0.9624765478424016
final_4class_mctafd_no_se_nmel64_fmax8000_seed3407,mctafd,False,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,45,0.9624765478424016,0.9625,0.9624765478424016
final_4class_mctafd_no_se_nmel64_fmax8000_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,33,0.937054893804752,0.95,0.95
final_4class_mctafd_no_se_nmel64_fmax8000_seed42,mctafd,False,42,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,33,0.937054893804752,0.95,0.95
final_4class_mctafd_no_se_nmel64_fmax8000_seed777,mctafd,False,777,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9124452782989367,0.9125,0.9124452782989367
final_4class_mctafd_no_se_nmel64_fmax8000_seed777,mctafd,False,777,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,6,0.9124452782989367,0.9125,0.9124452782989367
logmel_param_nmel_128_fmax8000_seed3407,logmel,True,3407,128.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9374609130706691,0.925,0.924812030075188
logmel_param_nmel_128_fmax8000_seed3407,logmel,True,3407,128.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,7,0.9374609130706691,0.925,0.924812030075188
logmel_param_nmel_40_fmax8000_seed3407,logmel,True,3407,40.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.924812030075188,0.95,0.949874686716792
logmel_param_nmel_40_fmax8000_seed3407,logmel,True,3407,40.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.924812030075188,0.95,0.949874686716792
logmel_param_nmel_64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9371464487743557,0.9375,0.9371464487743557
logmel_param_nmel_64_fmax8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,25,0.9371464487743557,0.9375,0.9371464487743557
logmel_param_nmel_64_fmax_12000_seed3407,logmel,True,3407,64.0,20.0,50.0,12000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,19,0.9374609130706691,0.9125,0.9124452782989367
logmel_param_nmel_64_fmax_12000_seed3407,logmel,True,3407,64.0,20.0,50.0,12000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,19,0.9374609130706691,0.9125,0.9124452782989367
logmel_param_nmel_64_fmax_4000_seed3407,logmel,True,3407,64.0,20.0,50.0,4000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,11,0.9370988446726572,0.9375,0.9374609130706691
